article_name,journalist,publisher,date,article
"""더 빠질 줄 알고 팔았는데""... 세계 꼴찌 코스닥의 '2위 반전'",,조선일보,2025.02.09,"주식시장에는 ‘피를 머금은 꽃이 붉게 핀다’는 말이 있다. 주식시장이 크게 하락한 후에 오히려 좋은 투자 기회가 찾아올 수 있음을 의미한다. 어쩌면 2025년이 이런 오랜 속설을 증명하는 한 해가 될지도 모른다. 지난해 21.7% 하락하며 ‘전 세계 꼴찌 수익률’이라는 불명예를 안았던 코스닥 시장이 올해 들어 뚜렷한 상승세를 보이고 있다. 9일 인베스팅닷컴에 따르면, 한국 코스닥은 올해 8일까지 9.5% 상승해 전 세계 주요 43개 지수 중 2위를 차지했다. 1위는 폴란드(WIG20, 13.5%)였고 3위는 독일(DAX, 9.4%)이었다. 코스피는 올해 5.1% 올라 16위였고, 미국 나스닥지수는 1.1% 상승에 그쳤다. ✅로봇과 유리기판 테마가 반등 주도 지난해 코스닥은 ‘헬스닥(hell+코스닥)’이라는 별명이 붙을 정도로 쑥대밭이었다. 그런데 올해 코스닥은 180도 달라진 모습이다. 로봇과 반도체 유리기판 등 미래 시장 확대가 기대되는 성장주들이 반등세를 이끌고 있다. 9일 한국거래소에 따르면, 코스닥 시장에서 올해 주가가 가장 많이 오른 종목은 로봇용 액추에이터(근육 관절 장치)를 생산하는 하이젠알앤엠(210%)이다. 그다음은 레인보우로보틱스(191%), 필옵틱스(142%), 에스피시스템스(140%), 클로봇(130%) 순이다. 코스닥 상승률 상위 5개 종목 중 필옵틱스를 제외한 4개가 전부 로봇 관련주다. 황산해 LS증권 연구원은 “삼성전자의 레인보우로보틱스 자회사 편입을 계기로 로봇주에 관심이 집중되고 있다”면서 “로봇 테마는 2차전지와 달리 찬반 논쟁이 덜한 영역이기에 정부 지원이나 국가 간 경쟁 등을 소재로 당분간 주도 테마일 것”이라고 말했다. 필옵틱스는 유리기판 관련주로 주목받으며 주가가 급등했다. 지난 7일엔 4만4400원에 마감하면서 2017년 상장 이후 역대 최고가를 찍었다. 시가총액도 1조원을 돌파했다. 유리기판은 인공지능(AI) 칩과 같은 고성능 반도체에 사용되는 핵심 부품이다. 김주형 그로쓰리서치 연구원은 “고성능 AI 반도체 수요가 증가하면서 반도체 패키징 기술의 혁신이 요구되고 있다”면서 “유리기판은 기존 수지 계열 기판의 한계를 극복할 대안으로 주목받고 있다”고 말했다. 유리기판이 열과 휘어짐에 내구성이 높아서 반도체 패키징 성능을 향상시킬 수 있는 차세대 기술로 평가된다는 것이다. ✅조금씩 회복하는 코스닥 거래 대금 “미국 주식 하려고 작년 말에 오래 보유하던 코스닥 종목들 전부 손절했는데, (팔고 나니) 계속 오르네요.”(40대 회사원 이모씨) 올해 코스닥 시장 상승세는 개미 군단의 스마트 머니가 주도하고 있다. 장세 변화에 따라 빠른 속도로 움직이며 고수익을 노리는 자금이다. 9일 한국거래소에 따르면, 올해 들어 개인은 2675억원 규모의 순매수를 기록했다. 반면 기관 투자자는 1855억원어치 순매도했고, 외국인은 소폭 순매수(300억원)에 그쳤다. 시장 눈높이가 낮아져 있던 만큼 악재보다는 호재에 더 민감하게 반응하고 있다. 지난해 주가 하락이 과도했다는 인식이 퍼진 가운데 저가 매수세가 유입되면서 거래도 활발해지고 있다. 한국거래소에 따르면 2월 들어 코스닥 시장의 하루 평균 거래 대금은 8조4801억원을 기록했다. 이는 지난해 12월(6조5438억원)과 올해 1월(6조9389억원)에 비해 20% 증가한 수준이다. 증권업계 관계자는 “연초에는 주로 미래 성장성이 높은 산업을 중심으로 코스닥이 강세를 보인다”면서 “코스닥은 개인 투자자 비율이 높아 기업 실적보다는 매수·매도 수급에 더 민감한데, 지난해 주가 하락으로 신용 물량이 소진되면서 반등의 힘을 받고 있다”고 설명했다. ❤️최신 재테크 흐름을 소개하는 조선일보 왕개미연구소가 작년 말 소개한 ‘코스닥 홀짝공식’ 기사도 같이 읽어보세요~ 조선닷컴에서 여기(지수 30% 빠졌던 이듬해는...” 코스닥의 ‘홀짝 공식’ 아시나요)를 클릭하세요."
"""최저보수"" ""국내 최초"" 못 한다… 금감원, ETF 과장 광고에 시정조치",백윤미 기자(조선비즈),조선일보,2025.02.09,"금융당국이 금융투자업계의 상장지수펀드(ETF) 허위·과장 광고에 시정조치를 했다. 금융감독원은 금융투자협회와 함께 10개 자산운용사의 252개 ETF 광고(커버드콜 ETF 160개 포함)를 점검한 결과 부적절한 광고물들에 수정·삭제 등의 시정조치를 했다고 9일 밝혔다. 일부 ETF 광고에서는 수익률이 높았던 기간의 수익률이나 예상·목표 수익률 등 실현되지 않은 수익률을 강조한 사례들이 발견됐다. 정기적으로 분배금을 지급하는 ETF 광고에서는 “1억원을 투자하면 1년 뒤 1천80만원을 받는다”는 문구 등으로 손실 위험이 거의 없는 상품인 것처럼 오인하게 한 사례도 발견됐다. “국내 최저보수 리츠 ETF”, “국내 최초로 출시한 인도 ETF” 등 최초·최저 등 과장 문구도 금감원의 지적 사항에 올랐다. 기준일, 비교범위 등에 따라 최저·최초 등 최상급 문구의 진위가 달라질 수 있다는 게 금감원 설명이다. 금감원은 “투자성 상품 광고 현황 모니터링, 허위·과장 광고물 점검을 정기적으로 할 예정”이라며 “소비자 피해 우려 시 소비자경보 발령 등으로 유의 사항을 안내하겠다”고 했다."
[단독] 티웨이항공 경영권 분쟁 키는 국민연금·외국인이 쥐었다… 3.6% 보유,노자운 기자(조선비즈),조선일보,2025.02.09,"이 기사는 2025년 2월 9일 13시 38분 조선비즈 머니무브(MM) 사이트에 표출됐습니다. 티웨이항공 경영권 분쟁이 본격화한 가운데, ‘큰손’ 국민연금과 외국인 투자자들이 지분 3.6%를 보유 중인 것으로 확인됐다. 최대주주 예림당 측과 2대주주 대명소노그룹의 지분율 차이와 비슷한 수준이다. 양측은 국민연금 수탁자책임위원회와 의결권 자문사의 선택에 촉각을 곤두세우며 이들의 마음을 움직이는 데 심혈을 기울일 것으로 보인다. 9일 투자은행(IB) 업계에 따르면, 정기 주주총회를 위한 주주명부 확정일(작년 12월 31일) 기준으로 국민연금과 외국인은 티웨이항공 지분을 각각 1.39%, 2.19%씩 보유했다. 1대주주 예림당·티웨이홀딩스 측 지분율은 30.05%이며 소노인터내셔널·대명소노시즌은 26.77%를 갖고 있다. 우리사주조합은 2.48%를, 개인 투자자들이 나머지 37%가량을 보유한 것으로 확인됐다. 이번 경영권 분쟁은 이른바 ‘돈 싸움’ 없이, 정기 주주총회에서의 표 대결로 이뤄진다. 대명소노 측은 정기주총에 이사 9명의 선임 의안을 상정해달라는 가처분, 주주명부 열람 및 등사 가처분을 신청한 상태다. 두 건 모두 받아들여질 가능성이 높은 건이어서, 현 상황에서 양측이 할 수 있는 일은 한 표라도 더 끌어오기 위해 주주들의 표심에 호소하는 것뿐이다. 때문에 수탁자책임위원회, 의결권자문사가 어떤 선택을 하는지도 중요하다. 국민연금은 주목도 높은 경영권 분쟁 건에 대해서는 보통 수탁자책임전문위원회(수책위)에서 의결권 행사 방향을 결정한다. 수책위는 국내외 의결권 자문사들의 보고서를 참고하기도 하는데, 올해 정식으로 용역 계약을 체결한 곳은 한국ESG기준원(옛 한국기업지배구조원)·한국ESG연구소(옛 대신경제연구소)로 알려졌다. 외국인 투자자들은 글로벌 의결권 자문사에 대한 의존도가 높다. 대표적으로 ISS와 글래스루이스가 있다. IB 업계 관계자는 “티웨이항공의 경우 외국인 지분율이 높지는 않지만, 주목도 높은 경영권 분쟁 건이기 때문에 의견을 낼 것으로 보인다”고 말했다. 한편 우리사주의 경우 최근 주가가 대폭 오른 만큼 일부는 이탈했을 가능성이 제기된다. 티웨이항공 주가는 경영권 분쟁이 본격화하면서 급등했다. 지난달 31일 장중 한때는 4500원까지 올랐는데 이는 작년 12월 30일 장중 최저가(2330원)의 2배에 달하는 수준이다. 다만 그래도 지난해 말 기준으로 보유한 주식이기 때문에 의결권은 살아 있다. 우리사주는 일반적으로 사측의 우호 지분으로 인식되는데, 티웨이항공 우리사주조합의 의견은 외부에 알려진 바는 없다."
"금감원, 영문공시 콘텐츠 확대… 데이터 플랫폼 오픈",백윤미 기자(조선비즈),조선일보,2025.02.09,"금융감독원은 외국인 투자자들의 공시 정보 접근성을 높이기 위해 영문 전자공시시스템(DART) 콘텐츠를 확대하고, 영문 개방형 데이터 플랫폼을 오는 10일 오픈한다고 9일 밝혔다. 영문 DART는 법정 공시 주요 항목을 영문으로 실시간 확인할 수 있도록 개선됐다. 지난 2023년 7월 영문 공시 서비스 개선 이후 사업보고서 등 법정공시는 제출 즉시 공시 발생 사실을 영문으로 확인할 수 있었다. 그러나 본문 전체가 국문으로 공시돼있어서 한국어를 모르는 외국인이 이해하려면 인공지능(AI) 번역기 등을 사용해야 했다. 이에 금감원은 사업보고서 등 모든 법정공시의 목차 및 표 서식, 선택형 입력값(등기임원 종류, 상근여부, 주식 종류 등) 등 정형화된 내용을 영문으로 확인할 수 있도록 개선했다. 또 영문 DART에서는 그동안 회사명으로만 검색할 수 있었으나 국문 DART처럼 보고서명으로도 검색을 할 수 있도록 보강했다. 금감원은 이와 함께 83종의 영문공시 정보를 데이터 형태로 제공하는 영문 개방형 데이터 플랫폼을 신규로 구축했다. 외국인 투자자가 공시 원문을 실시간으로 내려받을 수 있도록 데이터 전송 인터페이스(API)를 제공하고, 상장사 전체 국제표준 전산언어(XBRL) 주석을 빅데이터로 제공하는 서비스를 신설했다. 금감원은 “이번 개선으로 인해 영문 DART 이용이 더욱 활성화될 것”이라며 “여타 비영어권 국가와 달리 모든 서비스를 무료로 제공하고, 정보 제공 범위가 확대돼 코리아 디스카운트가 해소될 것으로 기대된다”고 했다."
"MG손보 매각 안갯속… 예보, 노조에 가처분 신청 검토",백윤미 기자(조선비즈),조선일보,2025.02.09,"MG손해보험 매각이 노조의 반발 때문에 3년 가까이 돌파구를 찾지 못하고 있는 가운데 예금보험공사가 노조에 업무방해금지 가처분 신청 등 법적 조처에 나설 것으로 보인다. 9일 금융권에 따르면 MG손보 노조와 경영진은 지난 7일 실사 진행 여부와 관련해 약 2시간 동안 협상을 진행했지만 결국 합의에 이르지 못했다. 이 자리에서 노조는 ‘실사 반대’라는 기존 입장을 바꾸지 않고 고수한 것으로 전해졌다. 노조는 예보와 메리츠화재의 실사 자료 요청에 대해서는 “검토해서 보낼지 말지를 결정하겠다”고 대응한 것으로 알려졌다. 노조가 입장을 굽히지 않으면서 실사는 또 다시 무산됐다. 계속되는 노조의 반대에 예보는 이르면 이번 주 초 실사 무산 관련 업무방해 금지 가처분 신청을 검토할 수 있다는 방침이다. 예보 관계자는 “실사 무산 관련 업무방해 금지 가처분을 내는 것을 준비 중”이라고 말했다. 당초 메리츠화재는 MG손보 노조가 입장을 선회할 가능성이 있다고 보고 실사에 들어갈 채비를 하고 있었다. 하지만 MG손보 노조는 우선협상 대상자 선정 이후 줄곧 메리츠화재 직원의 사무실 출입 자체를 막아온 것으로 전해졌다. 다음 협상 일정은 아직 정해지지 않았다. 노조의 계속되는 반대로 실사가 무기한 연기되면서 메리츠화재의 인수가 무산되는 것 아니냐는 지적이 나오고 있다. 앞서 예보는 MG손보가 2022년 부실금융기관으로 지정된 이후 세 차례에 걸쳐 공개 매각을 시도했지만 모두 실패했다. 작년에 메리츠화재가 우선협상 대상자로 선정돼 실사에 나섰지만 MG손보 노조가 반대하면서 실사가 중단됐다. MG손보 노조가 실사에 반대하는 이유는 메리츠화재를 ‘위험한 인수자’로 보기 때문이다. 노조는 메리츠화재의 공격적인 사업 확장 방식, 대규모 구조조정 이력을 고려하면 메리츠화재를 신뢰하기 어렵다는 입장이다. 노조는 매각 방식에도 문제를 제기하고 있다. 고용승계 의무가 없고 우량자산만 가져갈 수 있는 자산부채이전(P&A) 방식으로 매각이 진행된다는 점이 MG손보에 불리하다는 것이다. 자산과 부채를 모두 인수하는 인수합병(M&A) 방식을 취해야 한다는 것이 노조의 주장이다. 예보는 매각이 무산될 경우 MG손보의 청산·파산을 고려할 수밖에 없다는 입장이다. 김병환 금융위원장도 “MG손보에 선택지가 별로 남아 있지 않다”고 말한 바 있다. 청산·파산이 실현된다면 MG손보 가입자 124만명의 피해가 불가피하다. 이들은 예금자보호법에 따라 최대 5000만원을 보상받지만, 보험계약은 해지해야 하는 처지에 놓이게 된다."
[MM] [단독] 티웨이항공 경영권 분쟁 키는 국민연금·외국인이 쥐었다… 3.6% 보유,노자운 기자(조선비즈),조선일보,2025.02.09,"티웨이항공 경영권 분쟁이 본격화한 가운데, ‘큰손’ 국민연금과 외국인 투자자들이 지분 3.6%를 보유 중인 것으로 확인됐다. 최대주주 예림당 측과 2대주주 대명소노그룹의 지분율 차이와 비슷한 수준이다. 양측은 국민연금 수탁자책임위원회와 의결권 자문사의 선택에 촉각을 곤두세우며 이들의 마음을 움직이는 데 심혈을 기울일 것으로 보인다. 9일 투자은행(IB) 업계에 따르면, 정기 주주총회를 위한 주주명부 확정일(작년 12월 31일) 기준으로 국민연금과 외국인은 티웨이항공 지분을 각각 1.39%, 2.19%씩 보유했다. 1대주주 예림당·티웨이홀딩스 측 지분율은 30.05%이며 소노인터내셔널·대명소노시즌은 26.77%를 갖고 있다. 우리사주조합은 2.48%를, 개인 투자자들이 나머지 37%가량을 보유한 것으로 확인됐다. 이번 경영권 분쟁은 이른바 ‘돈 싸움’ 없이, 정기 주주총회에서의 표 대결로 이뤄진다. 대명소노 측은 정기주총에 이사 9명의 선임 의안을 상정해달라는 가처분, 주주명부 열람 및 등사 가처분을 신청한 상태다. 두 건 모두 받아들여질 가능성이 높은 건이어서, 현 상황에서 양측이 할 수 있는 일은 한 표라도 더 끌어오기 위해 주주들의 표심에 호소하는 것뿐이다. 때문에 수탁자책임위원회, 의결권자문사가 어떤 선택을 하는지도 중요하다. 국민연금은 주목도 높은 경영권 분쟁 건에 대해서는 보통 수탁자책임전문위원회(수책위)에서 의결권 행사 방향을 결정한다. 수책위는 국내외 의결권 자문사들의 보고서를 참고하기도 하는데, 올해 정식으로 용역 계약을 체결한 곳은 한국ESG기준원(옛 한국기업지배구조원)·한국ESG연구소(옛 대신경제연구소)로 알려졌다. 외국인 투자자들은 글로벌 의결권 자문사에 대한 의존도가 높다. 대표적으로 ISS와 글래스루이스가 있다. IB 업계 관계자는 “티웨이항공의 경우 외국인 지분율이 높지는 않지만, 주목도 높은 경영권 분쟁 건이기 때문에 의견을 낼 것으로 보인다”고 말했다. 한편 우리사주의 경우 최근 주가가 대폭 오른 만큼 일부는 이탈했을 가능성이 제기된다. 티웨이항공 주가는 경영권 분쟁이 본격화하면서 급등했다. 지난달 31일 장중 한때는 4500원까지 올랐는데 이는 작년 12월 30일 장중 최저가(2330원)의 2배에 달하는 수준이다. 다만 그래도 지난해 말 기준으로 보유한 주식이기 때문에 의결권은 살아 있다. 우리사주는 일반적으로 사측의 우호 지분으로 인식되는데, 티웨이항공 우리사주조합의 의견은 외부에 알려진 바는 없다."
"금감원, 영문 공시 확대… ""코리아 디스카운트 해소 기대""",문수빈 기자(조선비즈),조선일보,2025.02.09,"금융감독원이 외국인 투자자의 공시 접근성 제고를 위해 영문 공시 오픈 사이트를 열었다. 9일 금감원은 공시 정보와 사업보고서, 주요사항보고서, 지분공시, 증권신고서 등 83종의 영문 공시 데이터를 제공하는 ‘영문 개방형 데이터 플랫폼’을 개방했다. 이는 2023년 1월 정부가 발표한 외국인 투자자의 자본시장 접근성 강화를 위한 영문공시 단계적 확대 방안에 따른 것이다. 이 플랫폼으로 외국인 투자자는 공시 원문을 실시간으로 다운로드 받을 수 있다. 또 웹브라우저를 통해 원하는 정보를 선택하고 엑셀로 받을 수도 있다. 상장사 전체 국제표준 전산언어(XBRL) 주석을 빅데이터로 제공하는 서비스도 신설됐다. 금감원은 영문 다트 시스템도 개선했다. 앞으로 사업보고서 등 모든 법정공시의 목차와 표, 서식, 선택형 입력값 등 정형화된 내용이 영문으로 제공된다. 이에 따라 금감원은 인공지능(AI) 번역기 의존도가 낮아질 것으로 기대하고 있다. 영문 다트 공시 검색 강화 등 영문 공시의 검색 편의성을 제고하고 영문 조회 기능도 최적화했다. 기존 영문 다트에선 회사명만으로 검색해야 했는데, 이번 개선으로 국문 다트와 동일하게 보고서명만으로 검색이 가능하다. 영문 보고서명을 정확히 모르더라도 제시되는 보고서명을 선택할 수 있도록 빠른 선택 기능이 탑재됐다. 영문 다트엔 지분, 채무, 파생결합증권 관련 공모정보 항목이 별도로 마련됐다. 현재 청약 중이거나 청약 예정인 신고서에 대해 발행회사와 청약일 정보가 함께 제공되는 ‘공모 게시판’ 영문 항목도 추가됐다. 월별 청약현황을 일목요연하게 볼 수 있도록 ‘청약 달력’이 영문화됐고 발행실적보고서의 기재 내용을 활용한 주식과 채권 관련 ‘모집, 매출 실적’ 등도 영문화됐다. 금감원은 “영문 공시 정보 제공 범위가 더 넓어졌다는 점에서 코리아 디스카운트의 해소를 기대한다”며 “하반기 중으로 영문 다트 전용 인프라를 구성하겠다”고 밝혔다."
"'최저·최고' ETF 과장 광고 판치자… 금감원, 자산운용사에 삭제 조치",문수빈 기자(조선비즈),조선일보,2025.02.09,"자산운용사들이 자사의 상장지수펀드(ETF)를 홍보하면서 과도한 표현을 남발하자, 금융감독원이 시정 조치했다. 9일 금감원은 10개 자산운용사의 252개 ETF의 광고를 점검한 결과, 일부 광고에서 수익률이 좋았던 기간의 수익률과 아직 실현되지 않은 목표 수익률을 강조한 회사가 적발됐다. 금감원은 부적절한 광고물을 게재한 자산운용사에 수정 또는 삭제를 조치했다. 유사 사례를 막기 위해 지난해 12월 자산운용사 대상 간담회를 개최해 광고 관련 내부통제 강화를 지도하기도 했다. 금감원은 투자자에게 광고상 제시하는 수익률은 특정 시점이나 목표 수익률일 수 있다고 경고했다. 투자를 유도하기 위해 자산운용사가 좋은 수치만 보여주고 있다는 뜻에서다. 실제 A자산운용사는 나스닥100 커버드콜 ETF를 홍보하면서 ‘매월 1.25% 수준 계획적인 현금 흐름’이라는 문구를 게재했다. 금감원은 “제시된 수익률의 의미를 제대로 살펴야 한다”며 “최소 1년 이상의 수익률과 상품의 위험성을 함께 고려해 투자를 결정해야 한다”고 조언했다. 금감원은 ETF는 손실 가능성이 있는 투자 상품이라고도 강조했다. 정기적으로 분배금을 지급하는 월 배당 ETF여도 기초자산인 주식이나 채권의 가격이 떨어질 수 있다. 또 자산운용사가 ETF의 순자산을 빼 분배금의 재원으로 삼을 수도 있다. ‘최저’, ‘최초’ 등의 문구에도 현혹돼선 안 된다고 했다. 금감원은 “기준일과 비교 범위에 따라 최상급 문구의 진위가 달라질 수 있다”며 “수익률뿐만 아니라 광고에 안내된 수수료도 확인해야 한다”고 했다. 금감원은 간담회를 통해 자산운용사의 광고 관련 내부통제 강화를 지속적으로 지도하고 과장 광고물에 대한 점검을 정기적으로 실시할 방침이다."
"'연 9%대' 청년도약계좌 신청, 올해 들어 5배 이상 급증",백윤미 기자(조선비즈),조선일보,2025.02.09,"예·적금 금리가 빠르게 떨어지는 가운데 ‘연 9%대 적금 효과’를 내세운 청년도약계좌로 신청이 급증하고 있다. 9일 금융권과 금융당국에 따르면 지난달 청년도약계좌 신규 신청자는 17만명으로 집계됐다. 지난달 가입 신청 기간이 7일뿐임을 감안하면 하루 평균 신청 인원은 약 2만4300명에 달한다. 이는 전달 일평균 신청자인 4400명(총 신청 인원 5만7000명, 신청 기간 13일) 대비 5배 이상 급증한 수치다. 이달에도 청년도약계좌 가입 신청은 급증세를 이어가고 있다. 이달 청년도약계좌 가입 기간은 지난 3일부터 오는 14일까지로, 지난 6일 기준 총 11만6000명이 가입 신청을 했다. 나흘간 일평균 신청 인원은 2만9000명으로 3만명에 육박한다. 이런 흐름 속에 청년도약계좌 총 가입자는 166만명까지 불어났는데, 가입 가능한 청년 추산 인구(600만명)의 28%에 달한다. 청년도약계좌는 5년간 매월 70만원 내에서 자유롭게 납입하면 은행 이자에 정부 기여금까지 최대 5000만원 목돈을 쥘 수 있도록 설계된 정책금융 상품이다. 작년 일평균 가입 신청자가 수천명 수준에 그치며 인기가 시들시들했지만, 최근 금리 인하로 예·적금 금리가 내려가면서 상대적인 매력도가 커진 것으로 풀이된다. 특히 올해 1월 납입분부터는 정부 기여금을 확대 지급하면서 수익 효과가 기존 연 최대 8.87%에서 9.54%까지 늘어났다. 금융권 관계자는 “주식시장 평균 수익률, 금리 하락, 환율 상승 등 금융시장 상황을 고려할 때 리스크가 없으면서도 이 정도의 수익률은 청년도약계좌가 사실상 거의 유일하다”고 분석했다. 한국은행에 따르면 예금은행 정기적금 금리(신규취급액 기준)는 작년 12월 연 3.2%대에 그쳤다. 시중은행 예금금리는 연 2%대에 진입한 지 오래인 데다가 상대적으로 높은 금리를 쳐주던 저축은행과 인터넷전문은행까지 최근 ‘연 3%’ 아래로 속속 내려오고 있다. 정부도 청년들의 가입을 독려하기 위해 다양한 ‘당근’을 제시하고 있다. 금융위원회는 청년도약계좌의 긴 만기 부담을 덜기 위해 혼인·출산 등을 포함한 특별중도해지를 폭넓게 인정하고 있으며, 3년 이상 유지 시 해지해도 연 최대 7% 후반대의 수익효과를 보장한다. 부분인출 서비스, 신용점수 가점, 청년주택드림청약통장과의 연계 강화 등도 정부가 내놓은 대표 유인책들이다."
大魚 없는 이번주…공모주 투심 향방은,노자운 기자(조선비즈),조선일보,2025.02.09,"이번주(2월 10~14일) 기업공개(IPO) 시장에는 ‘대어(大魚)’로 분류할 만한 공모주 청약 건이 없다. 모티브링크, 엘케이켐, 위너스 3개사가 청약에 나서는데 모두 공모 금액이 100억원대에 그치는 코스닥 새내기 기업들이다. 대어의 부재는 기관 수요예측 시장에서도 마찬가지다. 더즌, 심플랫폼 등 5개사가 이번주 수요예측을 시작한다. 9일 금융투자업계에 따르면, 모티브링크는 오는 11~12일 이틀 간 일반 투자자들을 대상으로 공모 청약을 받는다. 모티브링크는 1997년 변압기 전문업체로 출범, 이후 자동차 부품 공급사로 변신했다. 현재는 전장부품용 변압기를 판매한다. 전기차 캐즘 현상으로 인해 작년 3분기 실적이 다소 악화했다. 모티브링크의 희망 공모가 범위(밴드)는 5100∼6000원이며, 이에 따른 총 공모 금액은 154억~181억원 수준이다. 회사는 지난달 31일부터 이달 6일까지 기관 수요예측을 실시했으며, 10일 공모가를 확정 짓고 다음날부터 공모 청약을 시작한다. 대표 주관사는 미래에셋증권이다. 반도체 소재 기업 엘케이켐은 지난 4일부터 수요예측을 진행 중이다. 10일 수요예측을 마치고 오는 13~14일 이틀 간 공모 청약을 실시할 예정이다. 엘케이켐은 반도체 산업에서 ‘원자층 증착 공정(ALD)’에 쓰이는 소재를 만든다. ALD는 웨이퍼 위에 원자층 단위로 균일한 박막을 형성하는 작업으로, 초미세 반도체 공정에 반드시 필요하다. 공모가 밴드는 1만8000∼2만1000원이며 공모 금액은 180억∼210억원 수준이다. 대표 주관사는 신영증권이다. 위너스 역시 엘케이켐과 마찬가지로 4~10일 기관 수요예측을 실시하고 13~14일 공모 청약을 받는다. 2004년 설립된 이 회사는 스위치, 콘센트, 차단기 등 배선 기구를 공급하는 업체다. 자동 소화 기능 및 트래킹 화재 방지용 멀티탭 등을 개발했다. 최근에는 전기차 충전기 시장에도 진출해 공급처를 늘려나가고 있다. 공모가 밴드는 7500~8500원이다. 대표 주관사는 미래에셋증권이다. 이번주 기관 수요예측을 시작하는 기업은 더즌, 심플랫폼, 티엑스알로보틱스, 대진첨단소재, 엠디바이스 등 5개사다. 엠디바이스를 제외한 4개 기업이 모두 11~17일 수요예측을 진행한다. 더즌은 디지털 뱅킹 솔루션을 만드는 업체로 카카오페이의 협력사다. 공모가 밴드는 1만500~1만2500원이며 대표 주관사는 한국투자증권이다. 심플랫폼은 인공지능(AI)과 사물인터넷 기술을 융합해 산업 현장에서 발생하는 다양한 데이터를 수집·관리하는 업체다. 공모가 밴드는 1만3000~1만5000원이며 대표 주관사는 KB증권이다. 티엑스알로보틱스는 물류 자동화 기업 태성과 로봇 기업 로탈이 합병해 만들어진 회사다. 로봇·물류자동화 사업을 영위하고 있다. 공모가 밴드는 1만1500~1만3500원이며 대표 주관사는 NH투자증권이다. 대진첨단소재는 2차전지 공정용 소재를 만드는 업체다. 2차전지를 생산할 때 이물질이나 정전기를 관리해주는 활성화 공정용 트레이, 대전 방지 코팅액이 주력 상품이다. 공모가 밴드는 1만900~1만3000원이며 대표 주관사는 미래에셋증권이다. 엠디바이스는 오는 12~18일 기관 수요예측을 실시한다. 공모가 밴드는 7200~8350원이다. 2009년 설립된 엠디바이스는 반도체 기반 스토리지 시스템을 설계 및 제작하는 기업이다."
