article_name,journalist,publisher,date,article
"밈코인 상장 더 엄격하게… 금감원, 거래소와 모범사례 개정 TF 구성",백윤미 기자(조선비즈),조선일보,2025.02.09,"최근 ‘오피셜 트럼프’ 등 밈코인 상장 논란이 지속되고, 상장 직후 가격이 급등락하는 사태가 이어지면서 금융당국이 가상자산거래소들과 신규 코인 상장 심사 기준을 보완하기로 했다. 9일 가상자산업계에 따르면 금융감독원은 가상자산거래소, 디지털자산거래소 공동협의체(DAXA) 등과 함께 ‘가상자산 거래지원(상장) 모범사례 개정 TF’를 구성하고 지난 7일 첫 회의를 했다. 업계 관계자는 “가상자산 거래지원 모범사례의 그간 운영을 점검하고, 최근 밈코인 부상과 ‘상장 빔(신규 가상자산 상장 이후 가격 급등)’ 등 이슈에 대응해 모범사례를 보완, 개정하기 위한 회의가 열렸다”고 설명했다. TF는 앞으로 1∼2주마다 정기적인 회의를 열고 업계 의견을 반영해 관련 기준을 구체적으로 개선할 예정이다. 이 관계자는 “밈 코인 상장과 상장 유지가 까다로워지고, 상장 시 유동성을 어느 정도 확보해야 한다는 기준 등이 추가될 것으로 예상된다”고 말했다. 앞서 금융당국과 거래소들은 작년 7월 가상자산이용자보호법 시행에 맞춰 가상자산의 거래지원 심사와 종료, 심사 절차, 정보 공개 등의 내용을 담은 ‘가상자산 거래지원 모범사례’를 발표해 시행하고 있다. 이에 따라 신규 가상자산을 거래 지원하기 위해서는 발행 주체의 신뢰성, 이용자 보호 장치, 기술·보안, 법규 준수 등 조건을 충족해야 한다. 그러나 가상자산거래소들은 최근 도널드 트럼프 미국 대통령 측이 발행한 ‘오피셜 트럼프’ 등 특별한 사용처가 없는 밈코인을 졸속 상장해 투자자 보호를 외면하고 있다는 비판을 받았다. 가상자산 상장 직후 가격이 급등락하는 상장 빔도 문제다. 작년 상장 직후 가격이 급등락했던 ‘무브먼트’ 코인이 대표적인 사례였다. 무브먼트는 지난 12월 9일 오후 8시 코인원에 기준가 215.3원에 상장돼 오후 8시 41분 99만8500원까지 상승해 4만6000배 급등했다. 바로 16분 뒤에는 5400원대로 급락했다. 상장 초기 충분한 물량을 확보하지 않고 무리하게 상장해 소규모 거래만으로 가격 급등락이 발생한 것이다. 금감원은 이와 관련 거래소들의 재발 방지를 지도해왔다. 앞서 무브먼트 상장 당시 코인원이 상장을 강행한 배경을 확인하고, 업계에 동일한 사태가 반복되지 않도록 유의해달라고 요청했다. 최근 오피셜 트럼프 상장과 관련해서도 거래소들에 상장 심사를 신중하게 해야 한다는 우려를 전달했다. 금융당국 관계자는 “모범사례가 운영된 지 6개월이 된 만큼 그 과정에서 제기된 여러 문제를 개선할 수 있게끔 방안을 모색하겠다”고 말했다."
"신한금융, '취약계층 겨울철 의식주 지원' 봉사활동 실시",백윤미 기자(조선비즈),조선일보,2025.02.09,"신한금융그룹이 지난 8일 서울 영등포구에서 그룹 임직원 참여 사회공헌 캠페인인 ‘솔선수범 릴레이’의 네 번째 사업 ‘취약계층 겨울철 의식주 지원’을 위한 주말 봉사활동을 실시했다고 9일 밝혔다. 신한금융그룹은 8일 오전 서울 영등포구에서 그룹 임직원 참여 사회공헌 캠페인인 ‘솔선수범 릴레이’의 네 번째 사업인 ‘취약계층 겨울철 의식주 지원’을 위한 주말 봉사활동을 실시했다. 사진은 이날 봉사활동에 참석한 진옥동 신한금융 회장(앞줄 왼쪽에서 다섯번째)과 임직원들이 기념촬영을 하는 모습.(사진=신한금융그룹) 솔선수범 릴레이 캠페인은 지난 2023년 말 ‘사랑의 연탄 나눔’으로 시작해 지난해 2월 ‘저출산 문제해결을 위한 취약계층 지원’, 7월 ‘방학 중 결식 우려 아동 위한 식사 및 여가활동 지원’으로 이어졌다.이번 봉사활동에는 진옥동 신한금융 회장과 임직원 20여명이 참석했으며, 영등포 쪽방촌을 방문해 혹독한 한파를 겪고 있는 주민들에게 새 이불을 전달했다. 기존 이불들은 수거해 세탁 후 재전달할 예정이다. 아울러 신한금융은 난방비 감당이 어려운 주민들을 위해 방한용 도배 및 장판 설치 등 주거환경 개선을 위한 봉사활동을 진행했다. 또 세탁기와 건조기 각 3대씩을 영등포 쪽방촌 주민들을 위해 기부했다. 진옥동 신한금융 회장은 “유난히 추운 요즘 날씨 때문에 오늘 봉사활동이 주민들을 위해 더욱 절실히 필요했다는 생각이 든다”며 “신한금융은 앞으로도 우리 주변에 세심한 관심을 두고 적극적인 나눔을 실천하기 위해 더욱 솔선수범해 나갈 것”이라고 말했다. 신한금융 임직원들은 이번 네 번째 사업을 위해 모금한 약 9000만원의 성금과 그룹 기부금을 합친 총 2억원을 취약계층을 위한 다양한 지원에 활용한다. 먼저 2~3월 중 500여명의 임직원들이 서울역 쪽방촌 온기창고 물품정리, 취약계층 주민들을 위한 각종 식료품 및 생필품 키트 제작 배달 등에 나설 계획이다."
"외국인, 연초부터 국채 선물 8.7조 쓸어담았다… ""기준금리 인하 기대""",노자운 기자(조선비즈),조선일보,2025.02.09,"외국인 투자자들이 연초부터 한국 국채 선물을 대량 매수 중이다. 한국은행이 경제 성장 둔화를 극복하기 위해 기준금리를 내릴 것으로 보는 시각이 늘고 있기 때문으로 해석된다. 9일 금융투자업계에 따르면, 올해 들어 이달 7일까지 외국인 투자자는 3년 만기 국채 선물을 7조8039억원 순매수한 것으로 집계됐다. 7만2990건의 계약이 체결됐다. 10년 만기 국채 선물도 8997억원(7384계약) 매수 우위였다. 3년물과 10년물을 총 8조7000억원 이상 순매수한 것이다. 이는 작년 12월 한 달 간 외국인이 각각 8조2539억원(7만8348계약), 7조6455억원(6만5484계약) 순매도한 것과 대조된다. 특히 이달 3일 외국인은 3년 국채 선물을 2만1069계약 순매수했는데, 이는 작년 11월 21일(2만1402계약 순매수) 이후 최대 규모다. 외국인이 올 들어 국채 선물을 쓸어담고 있는 것은 한국은행의 기준금리 인하에 대한 기대 때문으로 풀이된다. 시장에서는 한국은행이 2월을 시작으로 연내 세 차례 정도 기준금리를 내릴 것으로 보고 있다. 연 3.00%인 현 수준에서 최종적으로 2.25%까지 인하할 가능성이 크다는 게 시장 참여자들의 관측이다. 이에 지난달 16일 금통위에서 기준금리가 동결된 후, 외국인의 국채 선물 매수세가 강해졌다. 일각에서는 이창용 한국은행 총재가 지난 6일에 한 발언이 ‘매파적’으로 해석되는 만큼 신중하게 접근해야 한다는 의견도 나온다. 이 총재는 이날 블룸버그TV와 진행한 인터뷰에서 “한은이 현재 금리 인하기에 있지만, 이번(2월 25일) 금융통화위원회 회의에서 인하가 불가피한 것은 아니다”라고 말했다. 아울러 지난달 도널드 트럼프 미국 대통령의 취임으로 관세 압박에 대한 우려가 커지면서 한국 경제 성장 둔화 전망이 힘을 얻고 있는 것도 외국인의 국채 선물 매수 유인으로 해석된다."
"을지로엔 매물 넘치는데, 강남은 없어서 못판다?… 오피스 매각도 양극화",정민하 기자(조선비즈),조선일보,2025.02.09,"이 기사는 2025년 2월 6일 14시 31분 조선비즈 머니무브(MM) 사이트에 표출됐습니다. 서울 상업용 오피스 시장에서 거래 양극화가 심화하고 있다. 서울 종로·광화문 일대 도심권역(CBD) 대형 매물은 계속 쌓이는 추세인 반면, 강남권역(GBD) 매물엔 투자자들의 발길이 이어지고 있다. 6일 투자은행(IB) 업계에 따르면 최근 GBD 빌딩 매각 작업 속도가 빨라지고 있다. 대표적으로 올해 첫 상업용 오피스 입찰이었던 엔씨소프트의 옛 서울 사옥인 ‘엔씨타워1′이 있다. 엔씨소프트는 지난달 엔씨타워1 매각 입찰을 진행했는데, 원매자 8곳이 도전장을 내밀며 흥행에 성공했다. 엔씨소프트는 지난달 말 이 중 3곳을 인수 적격 후보(숏리스트)로 선정했다. 이후 다시 인터뷰를 진행해 퍼시픽자산운용·과학기술인공제회 컨소시엄을 우선협상대상자로 결정했다. 이들 컨소시엄은 3.3㎡당 4000만원 중후반대 가격을 제안한 것으로 알려졌다. 경쟁이 치열했던 만큼 이번 인수가 최종적으로 이뤄지면 역대 GBD 오피스 빌딩 최고 거래가를 경신할 것으로 보인다. IB업계 관계자는 “서울 강남구 삼성동 테헤란로 대로변에 있어서 새로운 사옥을 구하는 기업들의 수요가 높고, 안정적인 임대 수익을 올릴 수 있다는 기대감 덕분”이라면서 “무엇보다 주변 빌딩 가격을 고려했을 때 자금 마련의 부담이 크지 않은 3000억~5000억원대 매물이라 인기가 많을 것으로 이미 예상됐었다”고 했다. 역시 테헤란로에 있는 ‘강남N타워’도 매입 경쟁이 치열할 것으로 전망됐다. KB부동산신탁은 오는 3월 입찰과 상반기 중 딜 클로징(거래 종료)을 목표로 하고 있다. GBD 내 1만5000평 이상 오피스 중 신축에 속하는데, 복수의 원매자가 투어에 참여하는 등 인기가 있다고 전해졌다. KB부동산신탁은 2018년 4680억원에 강남N타워를 인수한 뒤 6년 만에 시장에 매물로 내놨다. 이외에도 삼성동빌딩, BNK디지털타워, 삼성동 위워크빌딩 등도 입찰을 준비하거나 진행 중이다. 그러나 GBD와 함께 서울 주요 오피스 권역인 CBD는 분위기가 사뭇 다른 모습이다. 을지로 일대는 최근 대규모 개발이 이뤄지며 공급 물량이 빠르게 늘어나고 있는데, 팔리지 않는 매물 역시 증가하고 있다. 시장 자금이 마른 터라 5000억원대 이하 우량 중형 오피스가 선호되는 추세지만 이곳엔 대형 빌딩이 대다수이기 때문이다. 실제로 CBD에선 매도자와 원매자 간 눈높이 차이로 매각이 무산되는 사례가 잇따르고 있다. 싱가포르투자청(GIC)은 지난해 말 서울 중구 ‘트로피에셋(상징성 있는 자산)’으로 꼽히는 서울파이낸스센터(SFC) 입찰을 두 차례 진행했지만, 결국 매각을 철회했다. GIC는 3.3㎡당 4000만원의 몸값을 기대했지만 입찰 참여자들은 3300만원 수준을 써냈다. 서소문동 퍼시픽타워도 같은 이유로 매각을 접고 펀드 만기 연장을 추진하고 있다. 대신증권은 본사 사옥인 ‘대신343(옛 대신파이낸스센터)’ 매각이 잇달아 불발되자 결국 리츠(부동산위탁관리회사)에 담는 방향으로 선회했다. CBD 기존 매물 자체 매력도가 떨어진다는 지적도 있다. 앞으로 신축 오피스가 많이 공급될 예정이고, 을지로보다는 강남을 사옥으로 쓰려는 기업이 많은 탓이다. 일례로 엔씨타워1 우협에 선정된 과학기술인공제회만 해도 새 서울 사옥을 위해 CBD를 먼저 찾았었다. 2022년 종로타워 인수에 관심을 보였으며 최근엔 서울 을지로3가 제6지구 신축 오피스 선매입을 진행하다가 계획을 철회했다."
[주간증시전망] 다시 커진 '관세전쟁' 공포… 소프트웨어 업종은 살펴볼만,박지영 기자(조선비즈),조선일보,2025.02.09,"지난주(2월 3일~7일) 국내 주식시장은 소폭 상승했다. 도널드 트럼프 미국 대통령이 시작한 ‘관세 전쟁’ 공포에서 다소 벗어난 영향이다. 하지만 트럼프 대통령이 다시 관세 전쟁에 불씨를 붙였다. ‘상호 관세’ 부과를 예고한 것인데, 이에 따라 이번주 증시의 변동성이 커질 수 있다는 우려가 나온다. 트럼프 대통령이 동맹국인 캐나다와 멕시코에 관세를 부과하겠다고 나서자 설 연휴 직후 크게 출렁인 국내 증시는 2월 첫째 주, 안정을 되찾았다. 트럼프 대통령은 3일 저스틴 트뤼도 캐나다 총리, 클라우디아 셰인바움 멕시코 대통령과 통화한 뒤 관세 부과 시점을 한 달 미루는 내용의 협상안을 내놓았다. 관세 전쟁이 당장 현실화되지 않은 것이라는 기대와 샘 올트먼 오픈AI 최고경영자(CEO)의 방한이 국내 증시에 훈풍을 불어넣었다. 지난 4일부터 6일까지 코스피 지수는 1%대 상승을 이어갔고, 코스닥 지수도 1~2%대 올랐다. 7일 코스피 지수는 0.58% 하락한 2521.92로 이번 주 거래를 마무리했다. 코스닥 지수는 0.35% 오른 742.90포인트였다. 다만 외국인 투자자의 매도세는 이어졌다. 지난 주 외국인은 국내 주식 3132억원어치를 순매도했다. 국내 증시가 흔들린 지난 3일 하루 동안에만 9736억원어치를 순매도했다. 이후 3거래일은 연속 순매수했지만, 3일 하루 팔아치운 양을 만회하기엔 역부족이었다. 외국인이 가장 많이 순매도한 종목은 삼성전자(2736억원)였다. 이번 주에도 가장 주목해야 할 이슈는 관세 전쟁이다. 트럼프 대통령이 ‘상호 관세’를 언급하면서 불씨가 재점화됐기 때문이다. 트럼프 대통령은 10일이나 11일, 상호 관세에 대해 발표하겠다고 밝혔다. 미국과 중국 간 관세 전쟁이 어떤 양상으로 흐르는지 살펴봐야 한다. 트럼프 미국 대통령과 시진핑 중국 주석이 10일 이전에 협상에 나설 수 있을지가 관건이다. 앞서 중국은 미국의 관세 부과에 반격에 나섰다. 미국의 관세 정책에 반발하며 오는 10일부터 미국산 수입품 일부에 10~15%의 관세를 추가로 부과하겠다고 했다. 이경민 대신증권 연구원은 “중국이 미국과의 협상 시한을 열어둔 것이라는 평가가 중론”이라며 “추가 관세와 수출 통제 품목은 미국에 치명적이지 않은 수준”이라고 말했다. 관세 발효가 예정된 10일 이전에 미국과 중국이 협상에 이르면 세계 증시는 상승 탄력을 받을 수 있다. 반면 미중 간 협상이 불발될 경우 불확실성이 확대될 수 있다. 박석중 신한투자증권 연구원은 “(중국의) 비교적 온건한 수위의 보복 조치에 G2 간에 합의가 이뤄질 것이라는 기대가 우세하지만 캐나다, 멕시코와 달리 대중국 수입품은 소비재 비중이 작아 추가 관세가 부과될 가능성을 염두에 둬야 한다”며 “보복 관세가 가시화된다면 재차 변동성이 확대될 수 있다”고 봤다. 이번 주 미국의 경제지표에도 주목해야 한다. 우선 12일 밤(한국 시각)에는 미국 소비자물가지수(CPI)가 발표된다. 13일에는 미국 1월 생산자물가지수(PPI), 14일에는 미국 1월 소매판매 지표가 발표될 예정이다. 전문가들은 미국 물가 지표가 예상에 부합하거나 하회할 경우 미국 연방준비제도(연준·Fed) 통화정책에 대한 시장 신뢰가 높아질 것이라 내다보고 있다. 관세 전쟁이 격화되면 수출 관련 업종은 부진할 수밖에 없지만, 그래도 투자 기회는 있다. 전문가들은 소프트웨어 업종을 추천한다. 강진혁 신한투자증권 연구원은 “AI 하드웨어의 막대한 자본지출(CapEx)에 의구심이 생기며 소프트웨어의 활용으로 무게 중심이 이동하고 있다”며 “관세전쟁이 수출 주력 제품에는 부담으로 작용하지만 제품이 아닌 소프트웨어·엔터 업종에 대한 기대는 유효하다”고 설명했다. 최근 외국인 매수세도 소프트웨어·미디어·교육·엔터 업종 중심으로 이어지고 있다. 미국에서도 소프트웨어 업종이 주도권을 잡기 시작했다. 특히 데이터분석 소프트웨어 기업 팔란티어는 4분기 어닝 서프라이즈를 기록해 주가가 20% 넘게 뛰었다. 김성환 신한투자증권 연구원은 “소프트웨어 업종이 실적 시즌을 계기로 주도권을 확실히 차지했다”며 “이번 주에 예정된 소프트웨어·플랫폼 실적들이 호재로 적용할 것”이라고 했다. 또 전문가들은 미국의 동맹 파트너로서 언급되는 조선·방산·전력기기 업종도 살펴봐야 한다고 했다. 한편 다음 주에는 방산과 게임, 미디어컨텐츠, 소프트웨어 대표주의 실적 발표가 예정돼 있다. 한화오션, 한화에어로스페이스, 두산밥캣, 크래프톤, 엔씨소프트, 컴투스, CJ ENM, 스튜디오드래곤, 카카오 등이 실적을 내놓는다."
"[단독] 우리은행, 내부통제전문역 신설… 부당대출 파장에 대응책 마련",민서연 기자(조선비즈),조선일보,2025.02.09,"부당대출과 각종 금융사고가 불거진 우리은행이 올해 우선 목표로 내부통제를 강화한다. 지난달부터 지점장이 직접 금고관리에 참여하고 익명 신고시스템까지 도입한 데 이어 내부통제전문역이라는 직책을 신설해 수시감사에 나설 예정이다. 9일 조선비즈 취재를 종합하면 우리은행은 최근 내부통제전문역이라는 직책을 신설했다. 해당 직무를 담당할 인력은 은행 영업점의 업무 프로세스에 정통한 지점장급 연차의 직원으로 선별했다. 내부통제전문역은 본점 영업조직의 실질적 내부통제 활동을 전담한다. 영업점에서 자체적으로 수행되던 정기감사를 내부통제전문역이 제3자로서 수행함으로써 감사의 실효성과 전문성이 제고한다는 취지다. 구체적으로 영업현장에서 매월 실시하는 정기감사를 수행하고 내부통제지점장과 함께 수시점검을 실시한다. 관할 영업점 내부통제담당자를 대상으로 연수도 진행한다. 또한 영업본부별 특성에 기반한 점검 항목을 선정 및 점검하고 내부통제 관련 이상징후가 포착된 직원을 면담하고 교육하는 업무도 맡게 된다. 우리은행은 매월 전문역들의 준법감시활동 계획서 및 보고서를 제출하기로 했다. 우리은행의 사건 사고는 끊이지 않고 있다. 지난해에만 6월과 8월, 10월까지 세 차례에 걸쳐 300억원이 넘는 규모의 금융사고가 이어지며 신뢰에 심각한 타격을 입었다. 이와 함께 우리은행은 업무추진비도 최근 5대 시중은행 중 가장 많이 쓴 것으로 파악되면서 다시 한번 도마 위에 올랐다. 이는 2022년 우리은행 본점에서 700억원대 대규모 횡령 사건이 발생한 지 불과 2년 만이다. 특히 8월에 벌어진 금융사고는 손태승 전 우리금융지주 회장 친인척 관련 부당 대출 사고를 금융 당국에 알리지 않고 있다가 뒤늦게 공시해 논란이 컸다. 우리은행은 올해 내부통제를 기치로 내걸었다. 우선 지난달 31일부터 영업현장 내부통제 강화를 위해 지점장이 직접 금고관리에 참여하기로 했다. 지점장이 매월 첫 영업일에 금고를 열고 마지막 영업일에 금고를 닫는 데 참여하면서 직접 ▲금고 개·폐문 ▲금고 잠금장치 이상 유무 확인 ▲금고 내부 관리 상태 등 금고 업무 전반을 점검하는 것이다. 이와 함께 내부통제 전문업체인 레드휘슬이 제공하는 익명신고 시스템 ‘헬프라인’도 도입했다. 은행 직원이 해당 채널을 이용하면 아이피(IP) 추적이나 신원 노출에 대한 걱정 없이 내부 비위 등을 검사본부 소속 담당자에게 전할 수 있다. 검사본부 또한 이 채널을 통해 익명의 신고자에게 처리 결과를 통지할 수 있다. 정진완 우리은행장은 올해 초 취임사를 통해 내부통제를 강조했다. 취임사에서도 가장 먼저 ‘신뢰’를 언급한 정 행장은 “형식적이 아닌 ‘진짜 내부통제’가 되어야 신뢰가 두터워질 수 있다”며 “직원들이 불필요한 업무는 줄이고 고객에게 다가갈 수 있는 시간과 마음가짐을 가질 수 있도록 시스템과 업무 프로세스를 개선하겠다”고 강조했다."
'옵티머스 사태' 정영채 NH증권 전 대표 중징계 '취소'… 피해금 반환 소송 '촉각',연선옥 기자(조선비즈),조선일보,2025.02.08,"법원이 ‘옵티머스 펀드 사기’ 사태와 관련해 정영채 전 NH투자증권 대표에게 내린 금융 당국의 중징계를 취소해야 한다고 판결했다. NH투자증권은 옵티머스 사태로 금융 당국으로부터 정 전 대표에 대한 문책경고를 비롯해 4가지 제재를 받았다. 이 중 2가지 제재에 대해 행정소송을 냈는데 1심에서 모두 원고 승소했다. 이번 판결에 따라 NH투자증권이 하나은행과 한국예탁결제원을 상대로 낸 구상권 청구 소송에도 이목이 쏠린다. 옵티머스 펀드 최대 판매처인 NH투자증권은 개인 투자자들의 원금을 모두 반환했는데, 배상 책임을 옵티머스자산운용사와 수탁사인 하나은행, 사무관리사인 예탁결제원도 함께 부담해야 한다며 민사 소송을 제기한 상태다. 업계에서는 정 전 대표에 대한 판결에 따라 NH투자증권이 구상권 청구 소송에서도 유리한 위치를 점할 것으로 보고 있다. 서울행정법원 행정14부(송각엽 부장판사)는 지난 6일 정 전 대표가 금융위원회를 상대로 낸 문책경고 처분 취소 소송에서 원고 승소로 판결했다. 금융위는 지난 2023년 11월, 옵티머스 펀드 판매와 관련해 내부통제기준 마련 의무 위반 등을 사유로 정 전 대표에 대해 ‘문책경고’를 결정한 금융감독원 제재안을 확정했다. 문책경고는 연임과 3∼5년간 금융권 취업이 제한되는 중징계다. 앞서 법원은 금융위원회가 NH투자증권에 부당권유금지 위반을 이유로 업무 일부 정지 3개월, 담당 임원 인사 조치하도록 한 제재도 취소하라고 판단했다. 금융위는 항소한 상태다. 이와 별도로 NH투자증권은 하나은행과 예탁결제원을 상대로 법적 다툼을 이어가고 있다. 금융감독원 금융분쟁조정위원회가 결정한 투자금 반환에 대해 하나은행과 예탁원이 공동 책임을 져야 한다는 취지다. NH투자증권은 옵티머스자산운용이 끌어모은 투자금을 신탁업자인 하나은행이 보관·관리하고 투자자산을 취득·처분하는 과정에서 감시 의무를 소홀히 한 책임이 가볍지 않다고 보고 있다. 지난해 서울중앙지방법원은 옵티머스 펀드에 투자한 녹십자웰빙이 NH투자증권, 하나은행, 예탁결제원 등을 상대로 낸 부당이득금 청구 소송에서 NH투자증권과 하나은행, 예탁결제원이 함께 책임을 지고 배상해야 한다는 판결을 내렸다. 4327억원 규모 판매된 옵티머스 펀드는 2020년 6월 환매 중단됐다. 이후 금융분쟁조정위가 투자금 반환을 결정했고, NH투자증권이 투자자 보호를 위해 개인들에게 2780억원을 지급했다. 옵티머스자산운용은 지난 2019년 안전 자산으로 꼽히는 공공기관 매출채권에 95% 투자하는 펀드라며 허위 상품설명서를 꾸며 증권사들로부터 투자금을 유치했다. 하지만 이렇게 모은 자금을 실제로는 부동산 개발 사업, 대부업, 부실채권 인수 등에 사용했고, 막대한 피해가 발생했다."
"트럼프, '상호 관세' 부과 예고… '관세전쟁' 불씨 재점화",연선옥 기자(조선비즈),조선일보,2025.02.08,"도널드 트럼프 미국 대통령이 다수 국가를 상대로 ‘상호 관세(reciprocal tariff)’ 부과를 예고했다. 취임 직후 중국은 물론 동맹국인 캐나다와 멕시코, 유럽연합(EU)을 상대로 공격적인 관세 조치를 발표한 가운데 관세 전쟁의 전선을 더 넓힐 수 있다는 것을 시사한 것이다. 트럼프 대통령은 7일 이시바 시게루(石破茂) 일본 총리와 정상회담 후 기자회견에서 “각국이 우리에게 (관세를) 부과하는 만큼 우리도 동일한 수준으로 부과할 것”이라며 “10일이나 11일 이와 관련한 계획을 발표하겠다”고 했다. 상호 관세는 상대국이 부과하는 관세율에 맞춰 그 나라 상품에 동일한 수준으로 부과하는 관세로, 트럼프 대통령은 대선 공약으로 이를 언급했었다. 미국 뉴욕타임스는 트럼프의 발언에 대해 “새로운 무역 갈등을 촉발할 수 있는 조치가 될 수 있다”고 평가했다. 트럼프 대통령은 특정 국가를 언급하지 않았지만, “상호 관세를 통해 우리는 다른 국가와 대등(evenly)해질 수 있다”고 한 발언을 감안하면 모든 무역 상대국이 대상이 될 수 있다. 특히 우리나라는 미국에 대한 무역수지 흑자를 기록하고 있다. 국내 기업의 피해가 우려되는 대목이다. 이날 트럼프 대통령과 정상회담을 한 이시바 총리도 면전에서 관세 위협을 받았다. 트럼프 대통령은 “현재 일본과의 무역 적자는 1000억 달러 이상”이라며 “만성적인 무역 적자는 미국 경제를 저해하는 만큼 이를 신속하게 바로잡을 것”이라고 했다. 이시바 총리는 미국이 일본 수출품에 관세를 부과하면 일본이 이에 보복할 것인지 묻는 질문에 “이론적인 질문에는 답변할 수 없다”고 했다. 외국에서 생산되는 자동차에 대한 관세 조치도 언급됐다. 이날 트럼프 대통령은 “자동차 관세 문제도 테이블 위에 놓여 있다”고 했다. 전문가들은 트럼프 대통령이 특히 미국산 자동차에 대해 유럽 국가가 부과하고 있는 높은 수준의 관세를 바로 잡길 원한다는 분석을 내놓았다. 트럼프는 여러 차례 유럽으로 향하는 미국산 자동차는 10%의 세금이 붙는데, 이는 미국에 들어오는 자동차 세금(2.5%)보다 훨씬 높은 수준이라고 불평했다."
