article_name,journalist,publisher,date,article
"""좁쌀이 대박쳤다"" … 테슬라 위협하는 中 샤오미의 질주",,조선일보,2025.02.08,"지난 2018년 7월, 주식시장에 데뷔한 첫날 열린 축하연에서 40대 창업자는 이렇게 호언장담했다. “상장 첫날 이 주식을 산 투자자에게 두 배의 수익을 안겨주겠다(让上市首日买入股票的投资人赚一倍).” 이 놀라운 발언을 한 주인공은 중국 IT 기업인 샤오미(小米)의 최고경영자(CEO) 레이쥔(雷军)이다. 그의 약속은 업계에서 큰 화제가 되었다. 아무리 기업 대표라고 해도 주가가 두 배 오른다고 공언하는 것은 결코 쉬운 일이 아니기 때문이다. 상장 당시 샤오미 공모가는 17홍콩달러였다. 과연 그는 대중과의 약속을 지켰을까? ✅연일 사상 최고치 행진하는 샤오미 레이쥔 CEO가 2010년 창업한 샤오미(小米)는 ‘좁쌀’이라는 뜻이지만, 최근 주가 흐름만 보면 ‘대미(大米)’라고 불러야 할 정도다. 7일 홍콩 주식시장에서 샤오미는 전날보다 4.7% 상승한 42.45홍콩달러에 마감했다. 역대 최고가다. 시가총액은 1조위안(약 199조4000억원)을 돌파했다. 최근 1년 동안의 주가 상승률은 무려 236%로, 한국인들이 좋아하는 미국의 주요 테크주(테슬라 93%, 엔비디아 85%, 애플 20%)와 비트코인(133%)을 압도한다. 모건스탠리 등 글로벌 투자은행(IB)들이 샤오미 전기차(SU7) 판매가 호조를 보일 것이라며 목표 주가를 상향 조정한 것이 영향을 미쳤다. 올해 샤오미 전기차 판매 목표는 30만대로, 작년 판매량(13만5000대)의 2배 이상이다. 레이쥔 CEO는 지난달 자신의 SNS에서 “샤오미 SU7의 12월 인도량은 2만5815대로, 테슬라 모델3(2만1046대)를 넘어섰다”고 밝히기도 했다. 새해 들어서도 샤오미 전기차 인기는 뜨겁다. “없어서 못 판다”는 말이 나올 정도로 강력한 판매 흐름을 이어가고 있다. 샤오미 SU7의 1월 인도량은 2만대를 넘어섰다. ✅글로벌 큰손도 앞다퉈 中 투자 한동안 자본시장에서는 큰손들의 ‘탈(脫)중국’ 흐름이 뚜렷했다. 미·중 갈등이 심화하면서 글로벌 투자자들은 중국 시장에서 발을 빼고 인도 등 다른 시장으로 눈을 돌렸다. 하지만 최근 들어 분위기가 달라지고 있다. 샤오미를 비롯한 중국 대표 IT 기업들이 가파른 성장세를 보이며, 다시금 글로벌 자금이 중국으로 유입되고 있다. 노르웨이 원유 자산을 운용하는 세계 최대 국부펀드인 GPFG(Government Pension Fund Global)가 최근 공개한 포트폴리오에 따르면, 지난해 GPFG는 샤오미·텐센트·알리바바 등 중국 IT 기업 보유 비율을 크게 늘렸다. 한국인들의 샤오미 사랑도 뜨겁게 달아오르고 있다. 1년 전만 해도 샤오미는 보관 금액 기준으로 홍콩 주식 중 12위에 그쳤지만, 현재는 7위로 상승했다. 보관 금액 또한 1년 전 2594만 달러에서 현재 4932만 달러(약 718억 원)로 크게 증가했다. ✅첫 SUV 전기차 YU7 출시 기대감 ‘아이폰 짝퉁’을 만들겠다고 스스럼없이 밝히며 중저가 스마트폰 시장에서 출발한 샤오미는 애플조차 이루지 못한 성과를 거두며 전기차 시장에서 가속 페달을 밟고 있다. 2021년 전기차 시장 진출을 선언한 지 3년 만인 지난해, 샤오미는 첫 전기차 모델인 대형 세단 SU7을 출시했다. 전기차 개발 노하우를 쌓은 샤오미는 올해 첫 SUV 모델인 YU7을 선보일 예정이다. 샤오미가 전기차 시장 진출을 선언했을 당시, 시장의 반응은 냉담했다. “스마트폰 사업이나 계속하지, 왜 새로운 걸 하느냐”며 전망이 불확실하다는 평가가 지배적이었다. 주가도 곤두박질쳤다. 하지만 지금은 상황이 완전히 달라졌다. 세계 최대 전기차 업체인 테슬라조차 ‘좁쌀 도전’에 위협을 느낄 정도로 샤오미의 전기차 시장 영향력이 커지고 있다. 테슬라는 14억 인구 중국 땅에서 판매 감소 압박 속에 이례적인 할인 판매에 나서고 있다. 7일 로이터 보도에 따르면, 지난달 테슬라 중국산 전기 자동차 판매량은 전년 동월 대비 11.5% 감소한 6만3000여 대를 기록했다. 한편, 샤오미는 지난달 한국 법인 ‘샤오미코리아’를 설립하고 국내 시장 진출을 본격화했다. 공식 온라인몰 등을 통해 국내에 프리미엄 스마트폰과 초대형 TV, 로봇 청소기 등을 출시할 예정이다."
"뉴욕증시, 트럼프 관세 발표 예고에 '뚝'…테슬라 3.4% 하락",권유정 기자(조선비즈),조선일보,2025.02.08,"뉴욕증시가 7일(현지 시각) 하락 마감했다. 도널드 트럼프 미국 대통령이 다시 관세 카드를 꺼내든 가운데 물가 상승 우려까지 맞물렸다. 이날 뉴욕증시에서 다우존스30산업평균지수는 전장보다 444.23포인트(-0.99%) 하락한 4만4303.40에 거래를 마쳤다. 스탠더드앤드푸어스(S&P) 500 지수는 57.58포인트(-0.95%) 떨어진 6025.99에, 기술주 중심의 나스닥 지수는 268.59포인트(-1.36%) 하락한 1만9523.40에 각각 마감했다. 이날 주요 지수는 트럼프 대통령이 다수 국가를 상대로 상호관세(reciprocal tariffs)를 부과하는 계획을 발표하겠다고 밝히면서 낙폭을 키웠다. 트럼프 대통령은 이시바 시게루 일본 총리와 정상회담 자리에서 “오는 10~11일 회의 뒤 상호관세 부과 계획을 발표하겠다”고 했다. 이미 트럼프 대통령 발언 전부터 증시는 1월 고용 동향과 물가 상승 압박 속에 불안한 흐름을 이어갔다. 미 노동부에 따르면 1월 미국 비농업 일자리는 전월대비 14만3000명 증가했다. 실업률은 4.0%로 전월(4.1%)보다 낮아졌고, 전문가 예상치(4.1%)도 하회했다. 전기차를 중심으로 주요 기술주는 일제히 하락했다. 테슬라는 3.39% 급락한 361.62달러에 마감했다. 유럽에 이어 중국 판매가 감소했다는 소식이 투자 심리 악화로 이어졌다. 리비안, 루시드도 2% 이상 하락했다. 파산 위기를 맞은 니콜라의 경우 41% 이상 급락한 44센트에 거래를 마쳤다. 전날 월스트리트저널(WSJ)은 회사 소식통을 인용해, 니콜라가 곧 파산을 신청할 예정이라고 보도했다. 국제유가는 사흘 만에 반등했지만, 관세 전쟁 우려로 상승폭은 제한됐다. 3월물 서부텍사스산원유(WTI)는 배럴당 0.39달러(0.55%) 상승한 71달러를 기록했다. 브렌트유의 경우 4월 인도분이 0.37달러(0.5%) 오른 배럴당 74.66달러를 기록했다."
서학개미는 언제 투자할까… 한밤중보다 점점 더 프리마켓 선호,권오은 기자(조선비즈),조선일보,2025.02.08,"토스증권에서 미국 주식을 거래하는 서학개미(미국 주식 개인 투자자)들은 이달 3일 오후 6시 프리마켓(Per-Market)이 열리자 분주히 거래에 나섰다. 이날 프리마켓 거래량은 하루 전체 거래량의 43.7%에 달했다. 정규장 거래 비중(52.6%)과 맞먹는 수준이었다. 도널드 트럼프 미국 대통령이 캐나다와 멕시코, 중국 등에 관세를 부과하는 내용의 행정명령에 서명한 직후 첫 거래일이었던 만큼, 발 빠르게 움직인 투자자가 많았던 것으로 보인다. 서학개미들의 프리마켓 거래가 증가세다. 밤사이 이어지는 미국 증시 정규장 거래 비중과 프리마켓 거래 비중 차이가 좁혀지고 있다. 불확실성이 커진 상황에서 더 부지런히 움직이는 투자자가 늘고 있다는 의미다. 미국 주식 주간 거래가 지난해 8월 이후 중단된 영향도 있는 것으로 보인다. 8일 토스증권에 따르면 한국 시각으로 오후 6시부터 오후 11시30분(서머타임 적용 시 오후 5시~10시 30분)까지 열리는 프리마켓 때 거래하는 고객 비중이 꾸준히 늘고 있다. 2023년 26.7%에서 지난해 평균 32.3%로 증가했고, 올해 1월 평균 41.2%까지 더 늘었다. 모든 연령대에서 증가세다. 2023년과 2024년 프리마켓 거래 비중을 살펴보면 ▲20대 27% → 34% ▲30대 25% → 31%▲40대 27% → 31% ▲28% → 32% ▲27% → 33% 등으로 각각 늘었다. 한국 시각으로 오전 6시부터 8시(서머타임 적용 시 오전 5~7시)까지 열리는 애프터마켓(After-Market) 거래 비중이 5% 미만에 머물고 있는 점을 고려할 때 프리마켓의 거래 비중 증가 폭이 두드러진다. 이유는 복합적이다. 시장의 영향을 크게 미치는 주식시장에 큰 영향을 미치는 소비자물가지수(CPI)나 개인소비지출(PCE), 고용보고서 등이 정규장이 열리기 전에 나온다. 서학개미로선 지표를 확인하고 먼저 프리마켓에서 대응하는 것이 유리하다. 트럼프 대통령이 지난해 11월 대통령 선거에서 이긴 것도 프리마켓 수요의 배경으로 꼽힌다. 트럼프 대통령은 공식 발표뿐만 아니라 자신의 소셜미디어(SNS) 트루스소셜을 통해서 시간을 가리지 않고 적극적으로 의견을 내기 때문이다. 미국 주식 주간 거래가 중단되면서 프리마켓 의존도가 높아진 측면도 있다. 국내 투자자도 한국 시각으로 오전 10시부터 오후 6시(서머타임 적용 시 오전 9시~오후 5시)까지 열리는 데이마켓(Day-Market)에서 미국 주식을 사고팔 수 있었다. 하지만 지난해 8월 5일 아시아 증시가 일제히 폭락한 ‘검은 월요일’ 때 사고가 터졌다. 주간 거래를 중개하는 미국 대체거래소(ATS) 블루오션이 주문량이 폭증하자 모든 주문을 중단했고, 한국 시각 기준 오후 2시 45분부터 4시 15분 사이에 들어온 거래를 취소했다. 금융당국을 통해 집계된 취소 거래 규모는 6300억원에 달했다. 토스증권 관계자는 “주간 거래 중단만으로 프리마켓 거래 비중이 증가한 이유를 설명할 수는 없겠지만, 한밤중이 아닐 때도 거래하고자 하는 고객 수요가 있다는 점은 분명해 보인다”고 했다. 주간 거래 중단은 이어지고 있다. 블루오션 최고경영자(CEO)가 최근 한국을 찾아 국내 증권사를 잇따라 만나 재발 방지 대책을 세웠다고 설명하긴 했지만, 증권사별로 온도 차가 있어 주간 거래가 언제 재개될지는 불분명하다. 그전까지는 서학개미들이 프리마켓에서 대응을 이어갈 것으로 보인다. 한국 주식과 미국 주식에 모두 투자하는 투자자는 앞으로 하루 종일 증시에 참여할 수 있게 될 전망이다. 국내 첫 대체거래소(ATS) 넥스트레이드가 다음 달 4일 출범하기 때문이다. 넥스트레이드는 한국거래소와 공통으로 운영하는 정규장뿐만 아니라 프리·애프터마켓도 연다. 오전 8시부터 오후 8시까지 12시간 동안 한국 증시가 열린다."
내달 출시 '5년 만기' 개인용 국채… 만기 줄이고 중도환매 개선한다고 많이 팔릴까,조은서 기자(조선비즈),조선일보,2025.02.08,"이달 한국은행이 기준금리를 인하할 것이라는 전망이 힘을 얻는 가운데 다음달부터 5년물 개인투자용 국채가 발행된다. 정부는 국민의 장기 자산 형성을 위해 기존 10년물, 20년물보다 만기가 짧은 5년물 국채를 출시하고, 최대 2억원(매입액 기준)까지 분리과세한다는 방침이다. 하지만 여전히 투자 유인이 부족해 흥행할지는 미지수다. 전문가들은 세제 혜택 확대 등 적극적인 지원이 필요하다고 봤다. 강성진 고려대 경제학과 교수는 “개인 투자자를 유치하려면 은행 예·적금과 비교해 수익률이 높아야 한다”며 “세제 혜택을 확대해 최종 수익률을 높여야 한다”고 말했다. 8일 기획재정부에 따르면 내달부터 5년물 개인용 국채가 발행된다. 당초 정부는 개인용 국채를 10년물과 20년물만 발행했으나 개인 투자자들의 장기 투자 부담으로 판매 실적이 저조하자 5년물을 추가했다. 미래에셋증권이 단독 판매사다. 앞서 발행된 10년, 20년물 개인용 국채는 모집 물량을 채우지 못하는 등 판매실적이 저조했다. 만기에 원금과 이자를 한꺼번에 받기 때문에 투자 기간이 비교적 길고, 수익률도 충분히 높지 않다는 평가가 나왔다. 지난해 12월에는 개인 대상 발행이 중단돼 그간 발행되지 못한 물량 2600억원은 기관 투자자에 넘어갔다. 정부는 만기가 짧은 5년물 국채를 발행해 개인의 투자를 유도한다는 방침이다. 특히 정부는 이달 조세특례제한법 시행령을 개정해 새로 출시될 5년물 개인용 국채도 개인당 매입한도 2억원 이하의 국채 이자소득에 대해 분리과세(14%)를 적용하기로 했다. 개정된 시행령은 개인용 국채에 대한 과세특례 적용 대상을 기존 10년물에서 5년물 이상으로 확대하는 내용을 담았다. 기재부 관계자는 “입법 예고는 이날(5일)까지”라며 “시행령 개정 결과는 이달 공포될 것”이라고 했다. 정재익 미래에셋증권 국채TF 수석은 ”지난 10년, 20년물 국채는 기관과 법인이 아닌 개인에게는 다소 부담스러웠다”며 “특히 60대 이상의 노령 투자자는 초장기채에 투자할 유인이 없다”고 말했다. 그는 “분리과세와 복리 혜택까지 적용되는 5년 만기 국채가 나오면 개인의 투자 접근성이 확대될 것”이라고 덧붙였다. 기재부는 전반적인 투자 절차도 개선했다. 우선 1인당 1억원이던 연간 구매한도가 2억원으로 늘었다. 또 투자자들이 지적한 중도환매 불확실성을 줄이기 위해 월별 중도환매 한도금액 조정도 가능하도록 했다. 이전 규정상으로는 국채 구매자가 중도환매를 받으려면 월별 중도환매 한도 내에서 선착순 경쟁을 해야 했다. 중도환매가 될지 안될지 알 수 없었던 것이다. 기재부는 중도환매가 시작되는 올해 7월부터 중도환매 신청 액수에 따라 한도금액을 조정할 예정이다. 기재부는 국채 자동청약 서비스를 도입하고, 청약 기간과 마감 시간을 각각 3일에서 5일, 오후 3시 30분에서 4시로 연장했다. 다만 일각에서는 제도 개선에도 투자자들을 끌어들이기엔 부족하다는 지적이 나온다. 우리나라와 미국의 금리 인하 기조가 이어지면서 국채 수익률이 낮아지고 있기 때문이다. 작년 6월 출시 당시 개인용 국채 만기수익률은 10년물 44%, 20년물 108%였지만 지난달 31일 기준 10년물 37%, 20년물 90%로 하락했다."
