article_name,journalist,publisher,date,article
"4대 은행, 이자로 한해 34兆 쓸어 담았다… 대출 늘려 역대 최대 이익",오은선 기자(조선비즈),조선일보,2025.02.08,"4대 시중은행(KB국민·신한·하나·우리은행)이 지난해 34조원이 넘는 이자이익을 거뒀다. KB국민은행은 이자로만 10조원을 넘게 벌어들였다. 지난해 대출 수요가 폭증하면서 순이자마진(NIM) 하락에도 역대급 이익을 달성한 것인데, 은행들은 올해도 이자장사 논란을 피할 수 없을 것으로 보인다. 8일 은행권에 따르면 지난해 4대 은행의 이자이익은 총 34조3616억원으로 전년 33조6262억원보다 2.1% 증가했다. 이자이익 증가에 힘입어 4대 은행의 당기순이익은 13조3430억원으로 전년 12조3114억원보다 8.38% 증가했다. 역대 최고 수준이다. 이자이익은 은행별로 국민은행이 10조2239억원으로 가장 많았고 신한은행 8조8370억원, 하나은행 7조7385억원, 우리은행이 7조5622억원 순이었다. 전년 대비 증가율 순으로는 신한은행이 5.2%로 가장 많았고, 국민은행은 3.6%, 우리은행이 1.7% 증가했다. 하나은행은 2.26% 감소했다. 금리 인하기에도 은행들의 이자이익이 크게 성장한 이유는 지난해 대출 자산이 급증했기 때문이다. 신한은행, 국민은행, 하나은행의 지난해 가계대출 증가액은 목표치보다 각각 8363억원(27.4%), 1368억원(4.1%), 1조6886억원(60.6%)을 초과했다. 우리은행은 목표치보다 1조3375억원을 초과해 7배를 웃도는 1조5584억원을 달성했다. 은행별 가계대출과 기업대출은 국민은행이 각각 6.2%, 6.6% 확대됐고, 신한은행은 7.6%, 12.5% 늘어났다. 하나은행은 5.9%, 2.6% 증가했고 우리은행은 5.9%, 9.0% 확대됐다. 금융 당국은 지난해 가계대출 증가율을 명목 국내총생산(GDP) 성장률 내에서 관리하도록 주문했다. 올해 명목GDP 성장률 전망치는 3.8% 수준이었는데, 이를 고려하면 시중은행의 가계대출 증가율은 올해도 큰 폭으로 확대됐다. 가계대출은 은행이 시행하는 대출 중에서도 이익이 큰 분야다. 지난해는 기준금리 인하로 순이자마진(NIM)이 낮아졌는데도 대출 확대로 이자이익이 역대 최대 수준에 달했다. NIM은 금융기관이 대출 등으로 얻은 이자수익에서 예금 등 조달비용을 차감한 뒤 남은 이익을 나타내는 지표로, 은행의 수익력을 평가하는 데 있어 중요한 지표 중 하나다. 시장금리 하락에 따라 NIM은 떨어진 와중에 이자이익이 확대됐다는 것은 대출 전체 자산이 늘어난 영향과 더불어 조달비용 감소 등 은행들의 적극적인 수익성 관리가 효과를 봤다는 의미다. 각 시중은행들의 NIM은 국민은행이 1.78%로 전년 대비 0.05%포인트 하락, 신한은행이 1.58%로 전년 대비 0.04%포인트 낮아졌다. 우리은행과 하나은행은 각각 1.44%, 1.47%로 모두 0.12%포인트 하락했다. 은행들이 줄줄이 지난해 역대 최대 순이익 달성을 발표하면서 이자 장사로 자신들의 배만 불리고 있다는 비판을 피할 수 없을 것으로 보인다. 2023년 역대 최대 이자이익을 달성했을 당시 은행권에서는 “이자 상승기가 사실상 마무리 됐기 때문에 2024년에는 분위기가 바뀔 것으로 전망된다”고 했지만, 은행들은 올해 가계대출 관리라는 명목하에 가산금리를 내리지 않으면서 예대금리(대출과 예금금리 차이)차는 더욱 커졌다. 은행연합회 집계 결과 지난해 12월 기준 4대 은행의 신규 예대금리차는 평균 1.46%포인트로 4개월 연속 확대됐다. 5대 은행의 12개월 만기 정기예금의 평균 금리는 기본금리 기준 2.7% 수준으로 2%대로 내려왔는데, 대출금리는 제자리걸음을 계속하고 있다. 김병환 금융위원장 역시 지난달 22일 “지난해 기준금리를 두 차례 인하했음에도 가산금리 인하 속도나 폭이 충분히 반영되지 않은 측면이 있다”며 “은행이 새해 기준금리가 떨어진 부분을 반영해야 할 시기라고 생각한다”고 말하며 은행권을 비판하기도 했다."
감사 시즌마다 불거지는 회계법인 고강도 노동 논란… 국민청원까지 올라와,정민하 기자(조선비즈),조선일보,2025.02.08,"“이 시기엔 기본 새벽 2시까진 일하고, 3~4시 퇴근은 다반사다.” “어떤 신입은 어느 날 갑자기 그냥 책상에 노트북만 올려놓은 뒤 무단결근하더라.” “겨울마다 바쁜 탓에 미용실을 못 갔는데, 미용사분이 스키장에서 일한다고 생각하고 계셔서 웃펐다(웃기다+슬프다).” 회계 감사 성수기(매년 1월부터 3월)를 맞아 회계사들이 고강도 노동으로 인한 고통을 호소하고 있다. 주 52시간 근무제 도입 이후 처음으로 노동조합이 생기는 등 개선의 움직임이 있었지만, 일부 회계법인이 ‘꼼수’를 벌이고 있다며 반발하는 목소리가 나오고 있다. 8일 회계업계에 따르면 지난 1일 ‘회계법인의 불합리한 노동 착취 근절 및 근로기준법 준수 요구에 관한 청원’이라는 제목의 국민동의 청원서가 국회전자청원에 등록됐다. 이 글은 올라온 지 사흘 만에 100명 찬성을 얻어 청원요건을 충족했다. 국민동의청원은 30일 이내 100명이 찬성하면 7일 이내 청원요건을 검토해 공개하는데 사전 요건을 3일 만에 충족한 것이다. 청원 내용에 따르면 일부 회계법인은 회계사의 근로 시간 입력을 임의로 통제하거나 축소하게 강요하는 등 방식으로 노동을 착취하는 ‘타임통제’ 시스템을 운영하고 있다. 주 52시간 초과 근무를 월 단위로 정산해 법적 의무를 회피하는 경우도 있다. 심지어 회계사가 실제 근무시간을 입력하면 성과 평가에서 불이익을 받는 곳도 있다는 것이 청원인의 주장이었다. 또 연차를 강제로 사용하게 한 후에도 업무를 맡도록 한다는 고발이 나왔다. 회계법인들도 어느 정도는 이런 일이 벌어진다는 것을 인정한다. 하지만 업종 특성상 어쩔 수 없다는 입장을 피력하고 있다. 대다수 회사가 3월 말 감사보고서를 제출하다 보니 1~3월엔 회계사들의 재무제표 감사 업무가 집중될 수밖에 없어서다. 한 대형 회계법인에서 일하는 회계사는 “이 시즌만 되면 직장인 익명 커뮤니티 블라인드에는 회계사 애인을 두고 ‘하루 종일 연락이 안 된다’, ‘사무실 앞으로 가야만 만날 수 있다’ 등의 고민이 담긴 글이 올라온다”면서 “나갔던 필드(거래처), 나와 있는 필드, 그리고 앞으로 나갈 필드에서 동시에 연락이 오기에 일이 끊임없이 쌓인다”고 토로했다. 전국사무금융서비스노동조합과 청년공인회계사회가 2018년 주 52시간 근무제 도입을 앞두고 회계사 600명을 대상으로 조사한 결과, 이 기간 한 주 평균 노동시간이 80시간을 초과하는 비율은 55.7%에 달했다. 40시간~52시간은 2.2%에 불과했다. 또 회계법인 입사 후 3~5년차(시니어 직급)인 상대적 저연차 직급의 노동 강도가 더 높았다. 한 회계법인 관계자는 “주 52시간 근무제도가 도입됐어도 일감은 그대로이기에 여전히 많은 회계사가 과로에 시달리고 있다”고 했다. 그는 “초과 근무분은 휴가나 수당으로 받을 순 있지만 회사 눈치가 보이는 건 사실”이라며 “일이 쌓여 있어도 회사에서 사실상 강제로 연차를 쓰게 해서 제대로 쉬지도 못하고 잔업을 하기 부지기수”라고 했다. 물론 일각에선 주 52시간 근무제 시행 이전보단 업무 환경이 좋아졌다는 이야기가 나온다. 한 회계법인 고위 관계자는 “신외감법, 주 52시간 근무제, 표준감사시간제 등이 도입되면서 회계사 워라밸(일과 삶의 균형)이 좋아지고 연봉도 함께 높아졌다”면서 “고연차 입장에선 오히려 저연차 직원들에게 부담을 안 주려고 일을 더 떠안고 있다”고 했다. 다만 비현실적인 업무 강도와 관련한 환경 개선이 필요하다는 의견은 계속 나온다. 특히 상대적으로 권리를 주장하기 힘든 저연차 직원들에 대한 불법적인 행위는 막아야 한다는 게 현장의 목소리다. 2024년 4월만 해도 빅4 중 하나인 EY한영 회계법인은 인턴들에게 주당 최대 90시간의 장시간 노동을 시키고도 초과수당을 지급하지 않아 고용노동부의 시정명령을 받았다. 한영회계법인은 전환형 인턴을 채용하면서 근로계약서에 ‘소정 근무시간 주 40시간’, ‘연장·야간·휴일근로 수당은 50% 가산’ 등을 명시해 놓고 실제로는 주 70∼90시간의 근무를 지시하면서 초과수당을 전혀 주지 않았다."
"[주간코인시황] '관세 전쟁' 속 리스크 확대… ""당분간 보수적 전략 필요""",이학준 기자(조선비즈),조선일보,2025.02.08,"2월 3~7일 가상자산 시장은 미국발(發) 글로벌 관세 전쟁에 대한 긴장 등으로 하락세를 보였다. 도널드 트럼프 미국 대통령이 캐나다·멕시코·중국에 대한 관세 부과 선언에 따른 인플레이션 우려로 금융 시장과 가상자산 시장이 동반 하락한 것이다. 전문가들은 관세 부과에 대한 구체적인 방향이 정해지지 않은 만큼 당분간 변동성은 계속될 것으로 전망했다. 지난 7일 오후 4시 40분 기준 비트코인 가격은 일주일 전보다 7.23% 하락한 개당 9만6897달러에 거래됐다. 비트코인 가격은 트럼프 대통령이 관세 부과를 선언한 뒤 9만1000달러까지 급락했고, 다시 관세 부과를 유예하겠다는 발표가 나오면서 10만달러를 회복했다. 하지만 지난 4일 다시 10만달러 밑으로 떨어져 9만6000달러에서 횡보하고 있다. 알트코인의 변동성은 비트코인보다 컸다. 비슷한 시각 이더리움 가격은 일주일 전보다 16.6% 하락한 2713달러를 기록했다. 리플은 일주일 동안 25.3% 하락하며 가상자산 시가총액 3위 자리를 테더에 내줬다. 같은 기간 솔라나는 18.7% 하락한 192.7달러, 비앤비(BNB)는 14.3% 하락한 581.8달러를 기록했다. 트럼프 2기 행정부가 관세 부과를 유예했지만, 중국산 수입품 전반에 10% 추가 보편 관세를 부과했다. 중국은 세계무역기구(WTO)에 미국의 관세 부과가 관세와 무역에 관한 일반협정(GATT) 조항에 위배된다며 분쟁 협의를 요청했다. 캐나다·멕시코도 미국이 관세를 부과하면 ‘보복 관세’로 맞불을 놓겠다는 입장이다. 미국이 다시 관세를 부과하겠다고 나서면 관세 전쟁은 언제든 시작될 수 있다. 전문가들은 관세 전쟁 우려가 당분간 계속되는 만큼, 변동성 확대에 주의해야 한다고 당부했다. 최승호 쟁글 연구원은 “트럼프 2기 행정부의 관세 정책이 글로벌 경기 둔화와 인플레이션 리스크를 동시에 자극하며 가상자산 시장의 투자 심리를 위축시키고 있다”라며 “당분간 시장의 방향성이 드러나기 전까지 보수적인 포트폴리오 전략이 필요하다”라고 조언했다. 최 연구원은 오는 10일 중국의 보복 관세 시행 여부와 미·중 정상 간 협상 진행 상황이 중요 변곡점이 될 것으로 전망했다. ◇ 美 SEC, 리플·솔라나·라이트코인 ETF 승인 절차 개시 미국 증권거래위원회(SEC)가 리플 현물 상장지수펀드(ETF) 관련 서류를 접수하는 한편 라이트코인과 솔라나 현물 ETF 승인 절차를 공식 시작하면서 투자자들의 관심을 받고 있다. SEC는 솔라나 기반 ETF 신청을 거부해 왔다. 새로운 SEC 지도부 아래 가상자산 ETF 시장이 성장한다는 전망이 나오는 이유다. ETF 승인 여부는 올해 10월까지 결정될 예정이다. 앞서 SEC는 가상자산 규제 명확성을 위한 태스크포스를 출범했다. SEC 위원인 해스터 피어스는 새로운 규제 기조를 발표하고, 가상자산의 법적 지위와 SEC 관할권 문제 해결을 최우선 과제를 삼겠다고 밝혔다. 시장에선 SEC의 행보를 가상자산 시장 전반의 제도적 틀을 마련하는 움직임으로 해석하고 있다. 다만 쟁글 관계자는 “접수 자체가 승인으로 직결되는 것은 아니다”라며 “최종 결정까지 SEC의 입장 변화와 시장 반응을 면밀히 살펴볼 필요가 있다”라고 했다. ◇ 美 의회, 가상자산 정책 실무그룹 출범 미국 연방의회가 가상자산 진흥과 규제 체계 확립을 위해 양당 의원들이 참여하는 실무그룹을 출범했다. 관련 기자회견에는 백악관 가상자산·인공지능 정책 총책임자로 일명 ‘크립토 차르’로 불리는 데이비드 삭스가 참여해 정부 차원의 협력을 시사했다. 삭스는 최근 기자회견에서 양원 가상자산 의원단 구성과 스테이블코인 법안 입법, 비트코인 국가 준비금 검토 등 주요 정책 방향을 제시한 바 있다. 이번 실무그룹 출범은 첫 번째 정책인 양원 가상자산 의원단 구성을 실행에 옮긴 사례로 평가된다. 시장은 이번 조치로 가상자산 산업에 대한 명확한 법적 기반이 생기고, 가상자산의 제도권 편입을 가속화하는 계기가 될 것으로 기대하고 있다. 다만, 정책 방향이 산업 성장 촉진과 규제 강화 중 어느 쪽으로 기울어질지에 따라 시장 반응은 엇갈릴 가능성이 크다. ☞크로스앵글(CrossAngle)은 Web3를 채택하는 회사 및 재단 대상으로 온체인 데이터 기반 필수 운영 설루션 및 신뢰 기반 커뮤니티 구축 서비스를 제공한다. 크립토 데이터 인텔리전스 플랫폼 쟁글을 운영 중이며 쟁글 리서치팀은 글로벌 가상자산 정보와 데이터를 기반으로 한 가상자산 투자 산업의 트렌드를 보여주기 위해 콘텐츠를 만들고 있다."
"세계의 병자로 전락하는 유럽 ""유통기한 다 된 음식까지 찾아다닌다 """,,조선일보,2025.02.08,"유럽의 위기가 계속되고 있다. 미국이 강한 증시 흐름과 견조한 경제 성장세를 이어가는 반면, 유럽은 지지부진하다. 유럽연합(EU) 통계기구 유로스타트 따르면 작년 유료화를 사용하는 20개국인 유로존의 경제 성장률은 0.7%로 집계됐다. ‘유럽의 성장엔진’에서 ‘유럽의 병자’가 된 독일은 -0.2%로 2년 연속 역성장했다. 2.8%를 기록한 미국과 대조된다. 미국보다 뒤처진 유럽의 상황은 어떤지, 유럽이 쉽사리 경제회복을 하지 못하는 이유는 무엇인지 8일(토) 조선일보 머니를 통해 공개된 영상에서 확인할 수 있다. 조선일보 위클리비즈팀 홍준기 기자가 진행자로 나섰다. 작년 4월 조선일보 머니에서 유료 멤버십 회원을 대상으로 공개했던 ‘위클리비즈 특집편 3부’ 영상인데, 업로드 한 지 상당한 시간이 흘러 구독자 대상으로 전체 공개했다. 유럽인은 우크라이나 전쟁과 코로나 감염병 사태 이후 고물가 상황에서 어려움을 겪고 있다. 유럽이 아닌 미국에서 취직하려는 젊은이가 늘고 있고 주요 외신 기사를 보면 유럽인이 과거에 비해 곤궁함을 느끼고 있음을 알 수 있다. 홍 기자는 “독일에서는 육류 소비가 가장 낮은 수준으로 줄었고, 유통기한이 다된 할인 식품을 찾아나서는 이들이 많다”며 “스페인 대표 휴양지 마요르카에도 유럽인보다는 미국인이 늘었다”고 했다. 먹고 살기가 팍팍해진 유럽에선 극우 세력이 주류가 됐다. 홍 기자는 “독일은 과거 나치의 기억 때문에 극단주의자가 판치기 어려운 나라라고 여겼는데, 인종주의적인 정치세력이 등장해 인기를 얻고 있다”며 “그만큼 경제적으로 어렵다는 뜻”이라고 설명했다. 이밖에 보다 자세한 내용은 영상을 통해 확인할 수 있다. ▶네이버 등 포털사이트에서 영상을 보시려면 다음 링크를 복사해서 접속해 보세요. https://youtu.be/RHky36D2KFY"
